,Canonical_Smiles,Inhibition
649,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0.50625
650,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,2.51915
651,Cl.Nc1ccccc1,10.928999999999998
652,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,16.3671
653,O=C(c1ccc(O)cc1)c1ccc(O)cc1O,31.0761
654,Nc1ccc([N+](=O)[O-])cc1N,0.04175
655,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,52.615899999999996
656,CCC(O)OC(O)CC,0.3307
657,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1OC,4.2955000000000005
658,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,7.48385
659,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,82.4899
660,CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,45.744749999999996
661,O=C(O)c1ccc(O)cc1,0.29175
662,CCOP(=S)(OCC)SCCSCC,40.7333
663,C=C[Si](OCCOC)(OCCOC)OCCOC,9.45285
664,C=C1CC[C@H](O)C/C1=C\C=C1/CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,20.00705
665,CCCCCc1cc(O)cc(O)c1,49.182649999999995
666,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1.7847499999999998
667,O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],4.99895
668,COc1c2ccoc2cc2oc(=O)ccc12,31.941899999999997
669,Nc1ccc(-c2ccc(N)cc2)cc1,19.43325
670,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,7.05265
671,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,59.402249999999995
672,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,71.63525
673,Oc1cccc(O)c1O,7.33295
674,CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,7.046749999999999
675,Cn1c(=O)c2[nH]cnc2n(C)c1=O,0.71735
676,O=C(c1ccc(O)c(O)c1)c1ccc(O)cc1O,21.21865
677,Nc1ncc([N+](=O)[O-])s1,0.3752
678,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,2.25675
679,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,85.52195
680,CC1(C)C(=O)N(Cl)C(=O)N1Cl,2.8123
681,O=C(OCC1CCC2OC2C1)C1CCC2OC2C1,6.17615
682,IC(I)I,13.67
683,C=Cc1ccc(C)cc1,2.70985
684,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,24.64495
685,c1ccc2[nH]c(-c3cscn3)nc2c1,3.3649
686,CCn1c2ccccc2c2cc(N)ccc21,35.43955
687,O=C(O)c1ccccc1,9.506450000000001
688,CC(C)(N=C=O)c1cccc(C(C)(C)N=C=O)c1,55.56125
689,Oc1cccc(O)c1,44.6565
690,O=c1cc[nH]c(=S)[nH]1,6.8474
691,Cl/C=C/Cl,1.9922499999999999
692,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,18.27735
693,C/C=C/c1ccc(O)c(OC)c1,7.9427
694,c1ccc2sc(SNC3CCCCC3)nc2c1,12.1033
695,COc1ccc(N)cc1,8.49685
696,C=CCc1ccc2c(c1)OCO2,0.6446000000000001
697,OCCOCCOCCO,0.4724
698,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,25.6575
699,COc1cc(-c2ccc(N)c(OC)c2)ccc1N,70.12780000000001
700,O=[N+]([O-])c1ccc(O)cc1,7.75155
701,CC(C)(c1ccccc1)c1ccc(O)c(C(C)(C)c2ccccc2)c1,53.77855
702,Nc1ccc(Br)cc1,5.045
703,[N-]=[N+]=[N-].[Na+],1.77055
704,C=CN1CCCC1=O,0.6769000000000001
705,CCOP(=O)(OCC)OCC,6.804550000000001
706,CC(=O)/C=C/c1ccc2c(c1)OCO2,52.0792
707,CC1=CC(C)(C)Nc2ccccc21,65.39815
708,Cc1ccc2nc(-c3ccc(N)cc3)sc2c1S(=O)(=O)O,6.7174499999999995
709,Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,6.8139
710,Cc1ccc2c(c1[N+](=O)[O-])C(=O)c1ccccc1C2=O,38.016
711,COc1cc(-c2ccc(N=C=O)c(OC)c2)ccc1N=C=O,23.87615
712,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl,41.1517
713,Cl.Nc1ccc(N=Nc2ccccc2)c(N)c1,40.00765
714,Cl[V]Cl.c1cc[cH-]c1.c1cc[cH-]c1,11.7905
715,CCC(Cl)CCC(Cl)C(Cl)CC(Cl)C(Cl)C(Cl)CCl,5.58465
716,[Co+2].c1cc[cH-]c1.c1cc[cH-]c1,6.72015
717,O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1,60.64305
718,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[Br-],12.9131
719,[Fe+2].c1cc[cH-]c1.c1cc[cH-]c1,1.7784
720,NCCS(=O)(=O)O,13.1862
721,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1.CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1.O=C(O)C(=O)O.O=C([O-])C(=O)O.O=C([O-])C(=O)O,54.169399999999996
722,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,87.85910000000001
723,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1.O.O.O.[Cl-],47.3608
724,[Ni+2].c1cc[cH-]c1.c1cc[cH-]c1,29.35925
725,CCCCCCCC/C=C\CCCCCCCC(=O)N(CCO)CCO,23.8675
726,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1.CS(=O)(=O)O,78.7177
727,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C.[Na+],1.84755
728,CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,25.444499999999998
729,C=C1CC[C@H](O)C/C1=C\C=C1/CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,10.8042
730,Cl[Si](Cl)(c1ccccc1)c1ccccc1,54.108000000000004
731,CC(=O)Nc1ccc(S(=O)(=O)Cl)cc1,4.21725
732,CCCCCCCCCCCCOS(=O)(=O)[O-].[NH4+],1.11365
733,Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)O)cc(O)c12.[Na+],3.70325
734,C=C(C)C(=O)OCCC[Si](Cl)(Cl)Cl,43.715149999999994
735,C=CC(=O)OCC[N+](C)(C)C.[Cl-],0.1266
736,C=CCOCC(O)CS(=O)(=O)[O-].[Na+],1.8120500000000002
737,C=CCOc1c(Br)cc(C(C)(C)c2cc(Br)c(OCC=C)c(Br)c2)cc1Br,2.1311
738,CCO[Si](CCCSSSSCCC[Si](OCC)(OCC)OCC)(OCC)OCC,81.6748
739,F[B-](F)(F)F.[H+],10.4594
740,Cl.Cl.Nc1ccc(-c2ccc(N)cc2)cc1,65.43125
741,Nc1ccc(N=Nc2ccc(N)cc2)cc1,56.75205
742,CN(C)C(=S)[S-].C[NH2+]C,11.114049999999999
743,Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,33.55275
744,CCCCN(CCCC)C(=S)[S-].CCCCN(CCCC)C(=S)[S-].[Ni+2],7.437049999999999
745,Cl.Cl.Cl.Cl.Nc1ccc(-c2ccc(N)c(N)c2)cc1N,59.1492
746,CC(=O)O[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,45.954499999999996
747,CCCCN(CCCC)C(=S)[S-].CCCCN(CCCC)C(=S)[S-].[Zn+2],10.94425
748,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,49.244699999999995
749,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,64.28385
750,CC[C@H](C)COC(=O)/C=C/c1ccc(N=Cc2ccc(OC)cc2)cc1,59.55215
751,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,2.18465
752,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#CN=C=[N-],56.06655
753,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,41.510400000000004
754,CCCCCCCCCCn1cc[n+](C)c1.[Cl-],1.2741
755,CCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,10.578
756,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.[Cl-],26.31175
757,Br.CCN1C=CN(C)C1C,11.32685
758,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,16.19295
759,CCn1cc[n+](C)c1.O=S(=O)([O-])O,3.6102
760,CCn1cc[n+](C)c1.F[B-](F)(F)F,1.3180999999999998
761,CCCCCCCCCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,4.56545
762,CCCCCCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,16.27875
763,CCCCCCCCCCCCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,9.68575
764,Br.CCCCCCCCN1C=CN(C)C1,10.1952
765,CCCCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.2089
766,CCCC[n+]1ccccc1C.[Br-],1.00325
767,CCCC[n+]1cccc(C)c1.F[P-](F)(F)(F)(F)F,2.04465
768,CCCCCC[n+]1ccccc1.[I-],2.4607
769,CC[N+]1(C)CCCC1.F[B-](F)(F)F,3.5787500000000003
770,O=[N+]([O-])c1ccc(CBr)cc1,1.8922500000000002
771,O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Ba+2],11.073450000000001
772,CCCCCCCCCCCCCCCCBr,0.9971000000000001
773,CC1=C(C=O)C(C)(C)CC=C1,5.1878
774,CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,31.6137
775,C(=C/c1ccccc1)\c1ccccc1,5.00395
776,O=S(=O)([O-])[O-].[NH3+]O.[NH3+]O,26.6507
777,CCCCCCCCCCCCCCN(C)C,1.54575
778,O=C([O-])c1ccccc1.[K+],1.9817
779,C=CCCCCCCCCCCCCCC,1.9592999999999998
780,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,8.0596
781,CC1(C)CC(OC(=O)CCCCCCCCC(=O)OC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,20.94605
782,CC(C)(C)CC(C)(C)c1ccc(Nc2ccc(C(C)(C)CC(C)(C)C)cc2)cc1,19.72325
783,CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Cu+2],0.79355
784,O=S(=O)([O-])NC1CCCCC1.[Na+],1.85175
785,CN(C)c1nc(N(C)C)nc(N(C)C)n1,1.0053
786,O=NN1CCNCC1,0.16955
787,CC1=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=CC1=N.Cl,52.7817
788,Br.CCCCN1C=CN(C)C1,6.62635
789,F[B-](F)(F)F.[K+],3.271
790,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc([O-])c4c3C2=O)NC(=O)/C(C)=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C.[Na+],83.84185
791,CCCCN(CCCC)C(=S)SSC(=S)N(CCCC)CCCC,59.1815
792,O=[N+]([O-])c1ccc(F)c(Cl)c1,1.0866500000000001
793,c1ccc2c(c1)CCc1ccccc1N2,4.963699999999999
794,Cc1nc2ccccc2c(=O)o1,6.69365
795,Nc1ccccc1Nc1ccccc1,27.32345
796,Nc1nc(N)c(N)c(N)n1.O=S(=O)(O)O,0.45585000000000003
797,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,41.0723
798,O=C1CCN(c2ccccc2)N1,11.8331
799,CC1CCCC1,3.987
800,COc1cc(N)ccc1C,39.4307
801,Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,9.464649999999999
802,Cl[Zr+2]Cl.[C-]1=CC=CC1.c1cc[cH-]c1,6.4505
803,Nc1cc(Cl)cc(S(=O)(=O)O)c1O,14.445699999999999
804,Oc1cccc2cc3cccc(O)c3c(O)c12,1.4289
805,COc1ccc(Nc2ccc(OC)cc2)cc1,13.265
806,Cc1c[nH]c(=S)[nH]c1=O,2.2367999999999997
807,Nc1ccc(N)c2ccccc12,65.362
808,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,73.55005
809,CC(C)(C)OC(=O)c1cccc(N)c1,34.16735
810,c1ccc2cnncc2c1,2.3748
811,Nc1ccc2c3c(cccc13)-c1ccccc1-2,40.7628
812,Cc1cccc(O)c1N,5.140599999999999
813,Cc1cc(O)ccc1N,13.995049999999999
814,O=C1CCCc2c1cc1ccc3cccc4ccc2c1c34,43.9122
815,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,92.82365
816,CCCCON=O,1.9341499999999998
817,O=C1OC2(c3ccccc31)c1cc(I)c([O-])c(I)c1Oc1c2cc(I)c([O-])c1I.[Na+].[Na+],25.009749999999997
818,Nc1c(N=Nc2ccc(-c3ccc(N=Nc4cc(S(=O)(=O)[O-])c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)[O-])c2ccccc12.[Na+].[Na+],21.032899999999998
819,CCOC(=O)C(Cl)C(C)=O,0.78525
820,O=C1Nc2ccc([N+](=O)[O-])cc2C1=O,11.8124
821,Cc1cccc2c1cc1ccc3cccc4ccc2c1c34,2.24775
822,C1CCC2=NCCCN2CC1,0.06785
823,N#CC(C#N)=C(C#N)C#N,28.14065
824,O=C(O)c1c2ccccc2cc2ccccc12,15.1304
825,O=c1[nH][nH]c2ccccc12,20.028799999999997
826,C[C@@H]1CC[C@H]2C(C)(C)[C@H]3C[C@@]12CC[C@@]3(C)O,3.98825
827,O=C1c2ccccc2Cc2ccccc21,21.3001
828,COc1ccc(N)c(OC)c1,38.086600000000004
829,Brc1c2ccccc2cc2ccccc12,3.8348500000000003
830,OCc1c2ccccc2cc2ccccc12,7.36145
831,COc1nc(N)nc2nc[nH]c12,2.20545
832,c1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,10.095749999999999
833,Oc1ccc(N=Nc2ccccc2)cc1,21.9247
834,Nc1ccc2c(c1)Cc1ccccc1-2,30.619149999999998
835,CC(C)CCCCCCCOP(=O)(Oc1ccccc1)Oc1ccccc1,28.09185
836,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,3.90935
837,Nc1ccc(Cl)cc1N,17.2442
838,Oc1cccc2cccnc12,0.93605
839,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,11.161999999999999
840,C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,1.9920499999999999
841,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,9.427299999999999
842,C(=NC1CCCCC1)=NC1CCCCC1,8.349250000000001
843,CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,17.4115
844,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,1.48625
845,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,1.9527
846,CC(C)(C)c1ccccc1O,4.2285
847,COc1ccc(C)cc1N,18.81645
848,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,9.652149999999999
849,Nc1ccc(Nc2ccccc2)cc1,50.5945
850,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,11.67215
851,COc1cc(-c2ccc(N)c(OC)c2)ccc1N,65.56055
852,Nc1ccc2ccccc2c1,19.45015
853,COc1ccccc1N,3.8026
854,CCCOC(=O)c1cc(O)c(O)c(O)c1,5.2383500000000005
855,CC1=CC(=O)/C(=C(/C)[O-])C(=O)O1.[Na+],3.0173500000000004
856,COc1ccc(O)c(C(C)(C)C)c1,1.7631999999999999
857,CCC(C)(C)c1ccc(O)c(C(C)(C)CC)c1,21.58485
858,CC(C)(C)c1cccc(C(C)(C)C)c1O,0.9450000000000001
859,Cc1cccc(N)c1N,39.9989
860,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,64.06635
861,CC(C)=CCC/C(C)=C/C=O,12.95955
862,O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,65.2859
863,Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,91.42885
864,CCCCOP(=O)(OCCCC)OCCCC,14.818950000000001
865,CC(=O)OCC(COC(C)=O)OC(C)=O,0.07145
866,CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,1.80605
867,CN(C)c1ccc(Cc2ccc(N(C)C)cc2)cc1,32.0853
868,C=CCOC(=O)c1ccccc1C(=O)OCC=C,55.856049999999996
869,COC(=O)c1ccccc1O,2.46775
870,Nc1ccc(Cc2ccc(N)cc2)cc1,69.96605
871,Cc1ccc(N)cc1N,16.50635
872,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,76.54475
873,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],2.0839
874,CC1(C)C(=O)N(Br)C(=O)N1Br,2.6134500000000003
875,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,11.8546
876,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl,94.82255
877,CN1CCC[C@H]1c1cccnc1,7.45235
878,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,87.60315
879,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,3.8840500000000002
880,Oc1cc(Cl)c(Cl)cc1Cl,5.4861
881,CNC(C)=O,0.81715
882,NNC(=O)c1ccncc1,67.3829
883,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,59.6548
884,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,7.1227
885,CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,29.5482
886,Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,26.9083
887,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,80.62555
888,CC(C)(C)c1cc(/C=C2\SC(=N)NC2=O)cc(C(C)(C)C)c1O.CS(=O)(=O)O,41.650549999999996
889,Cc1cc2c3c(c1)C(c1ccccc1)=N[C@@H](NC(=O)c1ccncc1)C(=O)N3CC2,73.9601
890,CCc1cc(C2=C(C(=O)[O-])N(c3ccccc3C(F)(F)F)S(=O)(=O)c3ccccc32)cc2c1OCO2.[K+],74.86005
891,COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,70.02619999999999
892,O=C(N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N1C[C@@H](O)[C@@H](O)C1)c1cc2cc(Cl)ccc2[nH]1,12.311499999999999
893,CCOc1ccc2[nH]cc(C(=O)NCc3ccccc3)c(=O)c2n1,9.7792
894,CC(C)c1cccc(C(C)C)c1NC(=O)[N-]S(=O)(=O)c1cc(C(C)(C)O)co1.[Na+],3.50175
895,c1ccc(C(O[C@@H]2CCCN(CCc3ccc4c(c3)OCO4)C2)c2ccccc2)cc1,64.87745
896,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,23.835749999999997
897,CC(=O)c1ccc2c(c1)[C@H](NC(=O)c1ccc(F)cc1)[C@@H](O)C(C)(C)O2,14.9193
898,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2.Cl,11.574200000000001
899,NC(=O)N(O)[C@@H]1COc2cc(OCc3ccccc3)ccc21,71.40135000000001
900,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,4.9388000000000005
901,CCN(C(=O)c1cc(C)cc(OC[C@H](C)Nc2ccncc2)c1)C(C)C.Cc1ccc(S(=O)(=O)O)cc1,78.2557
902,N#Cc1ccc(N(CC(N)=O)CC(F)(F)F)cc1C(F)(F)F,7.4114
903,CCc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2CN2CCN(c3ccc(OC)cc3)CC2)ccc1OCC(=O)O,39.326750000000004
904,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2C[C@H](N(C)[C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,19.5257
905,NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[n-]1.O.[K+],2.62215
906,CCCCc1ccc2c(n1)[C@@H](c1ccc(OC)cc1C[C@H](C)C(=O)[O-])[C@H](C(=O)[O-])[C@H]2c1ccc2c(c1)OCO2.[Na+].[Na+],6.540850000000001
907,OC12N=C(c3ccccc3)SC1Cc1cc(Cl)ccc12,38.70305
908,CN(C)C(=O)NC1(c2ccccc2)CCN(CC[C@@]2(c3ccc(F)c(F)c3)CN(C(=O)c3ccccc3)CCO2)CC1.Cl,44.1839
909,CN(C)C(=O)NC1(c2ccccc2)CCN(CCC[C@]2(c3ccc(Cl)c(Cl)c3)CCCN(C(=O)c3ccccc3)C2)CC1,69.22775
910,CCN(CC)CCNc1ccc(CNC=O)c2sc3ccc(OC)cc3c(=O)c12,23.82745
911,O=C(N[C@@H](c1ccccc1)[C@@H]1CCCCN1)c1cccc(C(F)(F)F)c1Cl,73.15395000000001
912,COc1ccc2cc(S(=O)(=O)N[C@H](CC(=O)N[C@H](Cc3ccc(CN4[C@H](C)CCC[C@@H]4C)cc3)C(=O)N(C)C(C)C)c3ccc4c(c3)OCO4)ccc2c1.Cl,91.35409999999999
913,CN(C)C(=O)C1(N2CCCCC2)CCN(CC[C@@]2(c3ccc(Cl)c(Cl)c3)CN(C(=O)c3ccccc3)CCO2)CC1.Cl,84.41794999999999
914,NC(=O)Cn1c(=O)cc(CCN2CCN(c3nccc4sccc34)CC2)c2ccc(F)cc21,45.30695
915,COc1ccc(S(=O)(=O)N2C(=O)[C@@](c3ccccc3OC)(N3C[C@H](O)C[C@H]3C(=O)N(C)C)c3cc(Cl)ccc32)c(OC)c1,93.01795
916,CCOC(=O)[C@]1(c2ccccc2)Oc2ccccc2[C@@H]1N,26.1712
917,Cl.O=C(N[C@H](c1ccccc1)[C@@H]1CN2CCC1CC2)c1c(Cl)ccc(C(F)(F)F)c1Cl,22.2474
918,O=C(Nc1ccc2[nH]ccc2c1)c1cc2cc(F)ccc2n1Cc1cccc(F)c1,71.85825
919,COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O,78.80590000000001
920,NCc1cccc(C2CCN(C(=O)c3ccc(C#Cc4ccccc4F)o3)CC2)c1,51.93615
921,CC[C@H](NC(=O)c1cc(F)ccc1[N-]S(=O)(=O)c1cccc2cccnc12)c1ccccc1.[Na+],75.52775
922,COc1ccc(C(=O)Nc2nc3ccccc3c(NCc3ccccc3)c2C#N)cc1,52.66375
923,CCOC(=O)O[C@H](C)OC(=O)c1ccc2c(c1)cc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1.Cl,46.73135
924,CCN(Cc1cccnc1)C(=O)c1cccc(Cl)c1[C@]1(C)C(=O)N(Cc2ccc(OC)cc2OC)c2ccc(Cl)cc21.Cl,92.5336
925,CC(=O)O.COCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c2cn1,2.14935
926,Cc1nc(-c2ccccn2)ncc1C(=O)Nn1cc(C)c2cc(F)ccc21,41.061049999999994
927,CO[C@@H]1COCC[C@@H]1[NH2+][C@@H]1CC[C@@](C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)(C(C)C)C1.O=C([O-])CCC(=O)O,10.31465
928,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,94.00445
929,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,65.68395000000001
930,CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,19.471249999999998
931,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,43.3445
932,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,41.00335
933,CC(C)(OO)c1ccccc1,2.48455
934,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,16.0748
935,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,38.431200000000004
936,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,0.27935
937,CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,5.1955
938,Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c1C2=O,7.4874
939,Oc1ccc2ccccc2c1N=Nc1ccccc1,14.063099999999999
940,CC1(C)CC(N=C=O)CC(C)(CN=C=O)C1,85.5412
941,Cc1cc(N=Nc2ccccc2C)ccc1N,52.080299999999994
942,OC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]7CO)O[C@@H]6CO)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO,3.51675
943,C/C=C/c1ccc(O)c(OC)c1,23.1675
