Canonical_Smiles,Inhibition
Cn1c(=O)c(C(=O)COC(=O)c2cc(-c3ccccc3)nc3ccccc23)c(N)n(Cc2ccccc2)c1=O,10.1683
COc1ccc2c(c1OC)C(=O)O[C@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,73.8075
O=C(N/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@H]3C(=O)N(c4ccc(F)cc4F)C(=O)[C@@H]3CC[C@H]12)OCc1ccccc1,37.0457
O=C(O)C(Cl)(Cl)Cl,5.8827
COc1ccccc1CCn1c(=O)c(-c2cccs2)nc2cncnc21,84.4422
O=C(Oc1ccccc1)N1CCC2(CCCN(c3ccccc3)C2)CC1,11.1625
CC1(C)CO[C@H](CC(=O)O)CN1,4.5928
O=C(O)[C@H]1CN(C/C=C/P(=O)(O)O)CCN1,4.988
COC(=O)[C@]1(C)C[C@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,22.6838
CCCCCC(=O)O[C@@]1(C(C)=O)CCC2C3CCC4=CC(=O)CC[C@@]4(C)C3CC[C@]21C,41.4958
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,20.6363
COc1cccc(-c2nc(NCc3ccccc3)c3ccccc3n2)c1,40.6732
COC(C)=O,2.6475
COC(=O)[C@@H]1C[C@@]2(O)[C@@H](O)[C@@H](O)[C@@H](O)C[C@H]2N1CC1CCCCC1,14.4327
C#CCCCO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@H]3C(=O)N(c4ccc(F)cc4F)C(=O)[C@@H]3CC[C@H]12,60.1845
NCCc1ccc(O)c(O)c1,9.8423
CC1=C[C@H]([C@H]2/C(=N\O)C=C(C)CC2(C)C)[C@@H](O)C(C)(C)C1,30.0588
O=c1c(-c2ccc(F)c(F)c2)nc2cncnc2n1C1CC1,18.6147
COc1ccc(CNC(=O)C(C)Cc2ccccc2)cc1O,40.886
COc1ccc([C@@H]2CNC(=O)C2)cc1OC1CCCC1,45.7214
Clc1ccccc1-c1cc(NCc2cccnc2)ncn1,34.6657
CCN(CC)CCCC(C)Nc1nc(C)cc(Nc2ccc3nc(C)cc(N)c3c2)n1.Cl.Cl.Cl,3.7963
CC(C)(C)NC[C@H](O)c1cc(Cl)c(N)c(Cl)c1,12.4285
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C(O)C2,12.6615
O=C(O)c1cc(C2CC2)nc2ccccc12,13.5633
O=c1c(-c2cc(F)cc(F)c2)nc2cnc(N3CCNCC3)nc2n1Cc1cccs1,39.3908
CCC(C)(C)c1ccc(O)cc1,4.1243
Cc1nn(-c2ccccc2)nc1CNC(=O)C(C)Cc1ccccc1,70.1321
COc1ccc([C@@H]2CNC(=O)C2)cc1OC1CCCC1,11.3163
NS(=O)(=O)c1ccc(C(=O)O)cc1,0.8399
O=C1[C@@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/OC[C@@H](O)COCc4ccco4)[C@H]3CC[C@H]2C(=O)N1c1ccc(F)cc1F,44.3936
NC(=O)NO,2.265
O=c1c(-c2cccs2)nc2cnc(N3CCOCC3)nc2n1Cc1cccs1,27.4811
CC(C)NC[C@H]1CCc2cc(CO)c([N+](=O)[O-])cc2N1,15.1619
CC(C)CNc1nc(N)[nH]c(=O)c1NC=O,1.5194
O=C1C=CC(=O)C2=C1C1c3ccccc3C2c2ccccc21,17.0116
Cc1ccc2oc(=O)c3c4cc(O)c(O)cc4oc3c2c1,27.8736
COc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(Cc3cccs3)c2n1,68.5507
O=Nc1ccc2oc(=O)ccc2c1,25.4539
CCCCC#Cc1nc(N)c2ncn([C@@H]3O[C@@H](C(=O)NCC)[C@H](O)[C@@H]3O)c2n1,21.8982
COc1ccc(Oc2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(C[C@H]4CCCO4)c3n2)cc1,79.0263
N[C@]1(C(=O)O)CCc2cc(C(=O)O)ccc21,5.3243
CC(C)CO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@H]3C(=O)N(c4ccc(F)cc4F)C(=O)[C@@H]3CC[C@H]12,8.1528
Cc1cc(CNC(=O)C(C)Cc2ccccc2)nn1C,58.2739
CN[C@H]1[C@@H](O)[C@@H](NC)[C@@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@H]2[C@H]1O,9.8151
CC(=O)NCCNc1ncncc1-c1ccccc1C(F)(F)F,86.1677
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,11.4156
CN(C)c1nc(-c2cccnc2)nc2ccccc12,39.2858
CN(C)/C=N/c1cc(=O)[nH]c(=O)n1CC1CC1,3.9718
COC(=O)c1ccc(CN2[C@@H]3C[C@@H](O)CC[C@@H]3C[C@H]2C(=O)OC)cc1,26.61
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,38.3406
C[N+](C)(C)CCC(=O)c1cccc2ccccc12,54.8873
O=C(c1ccco1)N1CCC[C@@]2(CCN(Cc3ccncc3)C2)C1,24.0449
CC(C)=CCC/C(C)=C/CO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@H]3C(=O)N(c4ccc(F)cc4F)C(=O)[C@@H]3CC[C@H]12,35.1738
CNc1cc(-c2ccccc2C)ncn1,5.4992
COC(=O)c1ccc(C(/C=C/[C@@H](C)C(=O)NCc2ccccc2)NC(=O)OCc2ccccc2)cc1,57.2475
C[C@H](C[C@H](N)C(=O)O)C(=O)O,2.2169
CN1CCN2c3ccccc3Cc3ccccc3[C@@H]2C1,27.5702
N[C@@H](Cc1cnc[nH]1)C(=O)O,24.955
CCCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,14.8116
O=C(O)C1=CC(=C(c2ccc(O)c(C(=O)O)c2)c2ccc(O)c(C(=O)O)c2)C=CC1=O,6.0845
CCNc1ncc2ncc(=O)n(CCc3ccccc3)c2n1,16.1411
Cl.Cl.OC(CN1CCNCC1)Cn1c2ccc(Br)cc2c2cc(Br)ccc21,8.8679
NS(=O)(=O)c1ccc(NCc2cnc3ccccc3n2)cc1,7.1938
COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)Oc4ccccc4)C3)C2)cc1,31.268
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,15.1215
CC(=O)OC[C@@H]1O[C@@H](O/N=C2/C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]4C(=O)N(Cc5ccccc5)C(=O)[C@H]4CC[C@H]23)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,25.0053
CN=C(NC#N)NCCSCc1nc[nH]c1C,17.9164
NC(=NCCC[C@H](N)C(=O)O)NO,3.5339
Cn1cccc1C(=O)N1CCC[C@@]2(CCN(Cc3ccc(C#N)cc3)C2)C1,47.9091
COC(=O)[C@@H]1C[C@@]2(O)[C@H](O)[C@H](O)[C@H](O)C[C@H]2N1Cc1ccccc1OS(=O)(=O)c1ccc(C)cc1,70.4934
CCNc1ncc2nc(C)c(=O)n(C3CC3)c2n1,11.0183
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0.2904
COC(=O)c1ccc(C(/C=C/[C@@H](C)C(=O)NCc2cc(C)n(C)n2)NC(=O)OCc2ccccc2)cc1,59.1703
NCC[C@H](N)C(=O)O,6.6066
O=C1[C@@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/OCc4ccccc4)[C@H]3CC[C@H]2C(=O)N1c1ccc(F)cc1F,34.3308
CC(C)CO,5.4045
CCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1,7.0708
O=c1c(-c2cccs2)nc2cnc(N3CCNCC3)nc2n1CCc1ccccc1,30.689
CC(C)Cn1c(N)c(C(=O)COC(=O)c2cc(C3CC3)nc3ccccc23)c(=O)n(C)c1=O,7.6535
CN(C)c1ccc(-c2nc(N(C)C)c3ccccc3n2)cc1,43.1895
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,11.8259
COC(=O)c1ccc(C(/C=C/[C@@H](C)C(=O)N(C)Cc2ccccc2)NC(=O)OCc2ccccc2)cc1,100.0
O=C1/C(=C\c2ccccc2)C[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@@H]1O5,17.1617
COc1ccc(CNc2nc(-c3c(C)noc3C)nc3ccccc23)c(OC)c1,72.2699
COc1ccccc1CNc1ncncc1-c1cccc(C#N)c1,57.5035
CC(N)CN,11.3069
COc1ccc2[nH]c3cc4c(=O)c5cc(OC)ccc5[nH]c4cc3c(=O)c2c1,0.2945
COC(=O)[C@@H]1C[C@@]2(O)[C@@H](O)[C@@H](O)[C@@H](O)C[C@H]2N1Cc1ccc(N2CCOCC2)cc1,14.9827
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],56.7766
O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,13.0811
NC(N)=NC[C@@H]1COC2(CCCCC2)O1,0.5916
NC([N-]/N=C/c1ccccn1)=S=[Fe].O=S(=O)(O)O,4.8047
CC(=O)NCCNc1nc(-c2c(C)noc2C)nc2ccccc12,35.6179
CCOC(=O)N/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(Cc4ccccc4)C(=O)[C@H]3CC[C@H]12,22.0387
COC(=O)c1ccc(C(/C=C/[C@@H](C)C(=O)N(C)C)NC(=O)OCc2ccccc2)cc1,39.1888
O=C(O)c1oc(C(=O)O)c(C(=O)O)c1C(=O)O,0.3069
O=C(/C=C\c1ccc(Cl)cc1)N[C@@]12CCC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(CC1CC1)[C@@H]2C5,25.7108
Cc1nccc2c1[nH]c1ccccc12,44.469
O=C(N/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(Cc4ccccc4)C(=O)[C@H]3CC[C@H]12)OCc1ccccc1,21.6132
CN(C)C(=O)c1ccc(-c2cc(NCc3cccs3)ncn2)cc1,13.5327
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,24.3409
O=C1COC(c2ccccc2O)=NN1CCCN1CCCC1,10.839
COc1ccccc1-c1cncnc1Nc1ccccc1,67.5168
COC(=O)[C@@H]1C[C@@]2(O)[C@H](O)[C@H](O)[C@H](O)C[C@H]2N1Cc1ccc(C(F)(F)F)cc1,25.219
CN1CC[C@@]2(CCCN(S(=O)(=O)c3ccccc3)C2)C1,52.9064
C[C@@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,13.4243
CN1N=C(N)c2cn([C@@H]3O[C@H](CO)C(O)[C@@H]3O)c3ncnc1c23,11.7792
COCCNC(=O)[C@H](C)/C=C/C(NC(=O)OCc1ccccc1)c1ccc(C(=O)OC)cc1,40.053
c1ccc(CN2CC[C@@H](CNc3ncnc4ccccc34)C2)cc1,19.2873
COc1ccc(COC(=O)N/N=C2/C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]4C(=O)N(Cc5ccccc5)C(=O)[C@H]4CC[C@H]23)cc1,46.1495
CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,4.8104
Cc1ccn2c(CCc3nnc4cc(C)ccn34)nnc2c1,6.1003
C#CCCCO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(Cc4ccccc4)C(=O)[C@H]3CC[C@H]12,100.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)[C@@H]1c1cccc([N+](=O)[O-])c1,100.0
COC(=O)c1ccc(C(NC(=O)OCc2ccccc2)/C(C)=C/[C@@H](C)C(=O)NCc2cc(F)cc(F)c2)cc1,76.0503
CN(C(=O)CCCOc1ccc2[nH]c(=O)ccc2c1)C1CCCCC1,27.8511
O=c1[nH]cnc2ccccc12,4.1518
CC1CCC(O)([C@](C)(C(=O)O)c2ccccc2)CC1,5.2372
Br.CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,8.7115
COc1ccc(-n2c(=O)c(-c3cccs3)nc3cnc(Nc4ccccc4)nc32)cc1,9.415
Cc1ccc2oc(=O)c3c4cc(O)c(O)c(C)c4oc3c2c1,21.1804
CO,4.0222
CC(C)NC[C@@H](O)COc1ccc(COCCOC(C)C)cc1,6.6405
N#CCCSC(=S)[C@H]1CCCC1=N,42.0418
COC(=O)c1ccc(C(NC(=O)OCc2ccccc2)/C(C)=C/[C@@H](C)C(=O)N(C)Cc2cccnc2)cc1,84.3166
O=C1[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/OC[C@@H](O)COCc4ccco4)[C@H]3CC[C@@H]2C(=O)N1Cc1ccccc1,57.9373
CC(C)=CCC[C@](C)(O)C1CC=C(C)CC1,16.0282
C/C(=C(/CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,2.8563
C[C@@H](C[C@H](N)C(=O)O)C(=O)O,6.0338
CCCCO,12.1783
COC(=O)[C@@H]1C[C@H]2CC[C@H](O)C[C@H]2N1Cc1ccc(C(C)(C)C)cc1,68.6214
COc1ccccc1CNc1ncnc2ccc(-c3ccc(C(=O)N(C)C)cc3)cc12,70.9408
NCCc1c[nH]c2ccc(O)cc12,14.2119
Cc1noc(C)c1-c1cncnc1NCc1cccnc1,88.0417
C/C(=C\c1ccc(Cl)cc1)C(C)(C)C(=O)O,11.2433
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C.O=C(O)/C=C\C(=O)O,19.2584
COC(=O)c1ccc(C(NC(=O)OCc2ccccc2)/C(C)=C/[C@@H](C)C(=O)N2CCN(C)CC2)cc1,58.0208
CC(C)CO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(Cc4ccccc4)C(=O)[C@H]3CC[C@H]12,30.206
COc1ccc2[nH]cc(C3=CCNCC3)c2c1,88.9755
C/C=C1\C[N@@+]2(C)CC[C@@]34C(=C(C=O)[C@H]1C[C@H]32)Nc1ccccc14,40.5624
COCC(=O)N1CCC2(CCN(Cc3ccncc3)CC2)CC1,15.4179
O=C(CCCc1ccc(-c2ccccc2F)cc1)Nc1ccc(O)cc1,13.6503
CN1CCC2=C[C@H](O)[C@@H]3OC(=O)c4cc5c(cc4[C@H]3[C@H]21)OCO5,10.3137
COc1cccc(-c2ccc3ncnc(NCc4cccs4)c3c2)c1,64.6291
Cn1c(=O)c(C(=O)COC(=O)c2cc(C3CC3)nc3ccccc23)c(N)n(Cc2ccccc2)c1=O,5.5769
O=c1c(CCc2ccccc2)nc2cnc(N3CCNCC3)nc2n1Cc1cccs1,66.6059
O=C(O)CC[N+](=O)[O-],16.5036
CC(C)=CCC/C(C)=C/CO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(Cc4ccccc4)C(=O)[C@H]3CC[C@H]12,49.8432
CCN(Cc1ccncc1)C(=O)[C@@H](CO)c1ccccc1,37.2203
CC1(C)COCN1COC1CCCCC1,6.3261
COC(=O)c1ccc(C(NC(=O)OCc2ccccc2)/C(C)=C/[C@@H](C)C(=O)NC2CCCCC2)cc1,84.9916
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)[C@@H](CO)c1ccccc1)C2,5.3681
CN1CC(CNC(=O)OCc2ccccc2)C[C@H]2c3cccc4c3c(cn4C)CC21,38.6199
NCCc1c[nH]c2ccc(O)cc12,5.4722
COc1ccc(NC(=O)N2CCCC3(CCN(C(=O)c4csnn4)CC3)C2)cc1,39.2251
O=C(Nc1cc(NC(=O)c2ccccc2)c(C(=O)O)cc1C(=O)O)c1ccccc1,7.5767
CN1CC[C@@]2(CCCN(C(=O)c3csnn3)C2)C1,12.3068
CC(Cl)(Cl)Cl,14.3977
COC(=O)c1ccc(C(NC(=O)OCc2ccccc2)/C(C)=C/[C@@H](C)C(=O)NCc2cccnc2)cc1,100.0
CCCCCS(=O)(=O)CCCCCCCCCCn1c(-c2ccc(O)cc2)c(C)c2cc(O)ccc21,100.0
CC(C)(Oc1ccc(-c2cccc3ccccc23)cc1)C(=O)O,6.6112
O=S(=O)(c1ccccc1)N1CCC[C@@]2(CCN(c3cccc(-c4ccccc4)c3)C2)C1,41.5461
Cc1ccc(S(=O)(=O)N[C@@H](CCc2ccccc2)CC(=O)C(C)(C)C)cc1,96.1313
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,19.0336
COc1ccc(-n2c(=O)c(C)nc3cnc(Oc4ccccc4)nc32)cc1,42.7278
NC(=O)c1ccccc1,28.2073
COC(=O)[C@@H]1C[C@@]2(O)[C@@H](O)[C@@H](O)[C@@H](O)C[C@H]2N1Cc1ccc(C)s1,5.5213
CCC12C=CCN3CCC4(c5ccc(OC)cc5N(C)C4[C@@](O)(C(=O)OC)C1OC(C)=O)C32,45.1903
NCc1ccc(C(=O)O)cc1,14.23
CCOC(=O)C1CSC(Cc2ccc(OCc3ccc([N+](=O)[O-])cc3)cc2)N1,21.9054
O=C(c1ccncc1)N1CCC2(CC1)CN(c1ccc(-c3ccccc3)cc1)C2,45.3838
CC(C)c1c(CN(C)[C@@H](C)Cc2ccccc2)n(C)n(-c2ccccc2)c1=O,60.489
Clc1ccc(-c2noc(CN3CCCCC3)n2)cc1,11.8959
COC(=O)c1ccc(C(NC(=O)OCc2ccccc2)/C(C)=C/[C@@H](C)C(=O)NCc2nc3ccccc3s2)cc1,87.7708
C1CCN2C[C@H]3C[C@H](CN4CCCCC34)C2C1.O=S(=O)(O)O,4.7111
COc1ccc(NC(=O)N2CCCC3(CCN(S(=O)(=O)c4ccccc4)CC3)C2)cc1,80.8441
COc1cccc(-c2nc(NCc3ccc(OC)cc3OC)c3ccccc3n2)c1,79.7381
O=C1[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/OCc4ccccc4)[C@H]3CC[C@@H]2C(=O)N1Cc1ccccc1,38.3666
O=c1[nH]c2cc(Cl)ccc2c(O)c1-c1cccc(Oc2ccccc2)c1,15.9165
NNCc1cccc(O)c1,23.0737
COC(=O)[C@@H]1C[C@@]2(O)[C@H](O)[C@H](O)[C@H](O)C[C@H]2N1Cc1ccc(-c2ccccc2)cc1,29.6595
CC(=O)OC1C2C(OC(=O)Cc3ccccc3)C(C)CC2(OC(C)=O)C(=O)/C(C)=C/C2C(CC[C@@]13CO3)C2(C)C,45.9745
c1ccc(SC(Sc2ccccc2)c2ccc3c(c2)OCO3)cc1,79.2717
Cc1c2ccccc2c(CSC(=N)N)c2ccccc12.Cl,51.7376
CNc1ccnc(-c2ccccc2C(F)(F)F)n1,22.2733
COc1ccc(C[C@@H]2NC[C@H](O)[C@@H]2OC(C)=O)cc1,16.3881
CC(=O)C[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C(C)C,26.1727
C=CCNC(=O)c1cc([N+](=O)[O-])cc2c(=O)[nH]c(Nc3ccc(Cl)c(Cl)c3)nc12,26.9007
COC(=O)c1ccc(C(NC(=O)OCc2ccccc2)/C(C)=C/[C@@H](C)C(=O)NCc2nn(-c3ccccc3)nc2C)cc1,100.0
CC(C)NC[C@@H](O)COc1ccc(CCOCC2CC2)cc1,16.5354
O=c1c(-c2cccc(F)c2)nc2cncnc2n1-c1ccccc1,23.7748
COc1ccc2c(c1OC)C(=O)O[C@H]2[C@H]1c2cc3c(cc2CCN1C)OCO3,83.3616
N=C1CCC[C@@H]1C(=S)SCCC(N)=O,30.66
Cc1cc(O)ccc1Cl,7.5032
Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1,8.3679
COC(=O)[C@@H]1C[C@@]2(O)[C@@H](O)[C@@H](O)[C@@H](O)C[C@H]2N1Cc1cccnc1,1.4601
CCCN(CCC)CCc1cccc2c1CC(=O)N2,40.4339
O=C(Cn1ccnc1[N+](=O)[O-])NCCO,13.5929
C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2.[Br-],1.1795
Fc1ccc(Nc2ccnc(-c3ccoc3)n2)cc1,58.6914
Cc1ccc(C(C)C)n1C(=O)OC(C)(C)C,18.0568
CC(=O)c1cc2c(cc1O)OC(C)(C)C=C2,12.1191
COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2,2.4345
COC(=O)c1ccc(C(NC(=O)OCc2ccccc2)/C(C)=C/[C@@H](C)C(=O)NCc2cc(C)on2)cc1,99.603
COc1ccc([C@@H]2CNC(=O)C2)cc1OC1CCCC1,22.774
COc1cccc(Cn2c(=O)c(C)nc3cnc(Nc4ccccc4)nc32)c1,64.1051
c1ccc(CNc2nc(-c3ccoc3)nc3ccccc23)cc1,60.8668
COc1ccc(NC(=O)N2CCC3(CC2)CCN(S(C)(=O)=O)CC3)cc1,18.3353
Nc1nc(Cc2ccccc2)nc(Cc2ccccc2)c1-c1ccccc1,50.1634
NC(=O)NCC1CC1,19.1832
CCCC[C@H](CC)CN=C(N)NC(N)=NCCCCCCN=C(N)NC(N)=NC[C@@H](CC)CCCC,21.7644
COc1ccc(C(=O)N2CCC[C@@]3(CCN(C)C3)C2)cc1,28.7049
COCCn1c(=O)c(-c2ccc(Cl)cc2)nc2cnc(Oc3cccc(Cl)c3)nc21,17.6255
CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,19.65
CNC[C@@H](SC)c1ccc(O)c(O)c1,6.8734
O=c1c(-c2cccc(F)c2)nc2cncnc2n1Cc1ccccc1,27.8501
CC(=O)N1CCN(c2ccc(OCC3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,100.0
COc1cc(O)c(C(=O)/C=C/c2ccc(OC)c(O)c2)c(OC)c1,81.3687
CC(=O)N(OCc1ccccc1)[C@@H]1c2cc(C#N)ccc2OC(C)(C)[C@H]1O,33.6983
COc1cc2cc(c1Cl)N(C)C(=O)C[C@H](OC(=O)C(C)C)[C@]1(C)O[C@@H]1[C@@H](C)[C@H]1C[C@](O)(NC(=O)O1)[C@@H](OC)/C=C\C=C(\C)C2,29.4055
CC1(C)CC(=O)c2c(oc3cc(O)c(O)cc23)C1,12.2947
CCNc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(CCC#N)c2n1,22.1864
C=CC1CN2CCC1CC2C(OC(=O)OCC)c1ccnc2ccc(OC)cc12,59.5344
CC(C)[C@H](NC(=O)OC(C)(C)C)[C@@H](O)CC(=O)C(C)(C)C,10.9544
CNCCC=C1c2ccccc2CCc2ccccc21.Cl,20.0694
C[C@]12N[C@@H](Cc3ccccc31)c1ccccc12,5.504
CC(C)NC(=O)[C@@H]1C[C@H]1[C@@H](NC(=O)OCc1ccccc1)c1ccccc1,75.6179
COC(=O)/C=C\C(=O)N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@@H]1O5,8.5529
CNC1=C(Cl)C(=O)c2ccncc2C1=O,100.0
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1,11.0043
COc1ccc(CCN)cc1O,18.6858
CN(C)Cc1cc(O)c(O)c(CN(C)C)c1,13.6587
Nc1ncn[nH]1,37.1094
CC1CCN(CC[S-])CC1.Cl[Pt].O.O,1.4851
COc1ccccc1CN1CC2(CCN(C(=O)c3cnccn3)CC2)C1,14.1859
CC(=O)N(O)[C@@H]1c2cc(C#N)ccc2OC(C)(C)[C@H]1O,15.4424
COCCn1c(=O)cnc2cnc(OC)nc21,3.4752
CCCCC=O,1.4631
Cn1c(N)c(C(=O)COC(=O)c2cc(C(F)(F)F)nc3c(C(F)(F)F)cccc23)c(=O)n(C)c1=O,8.8135
CC(C)[C@H](NC(=O)OC(C)(C)C)[C@@H](O)CC(=O)OC(C)(C)C,23.3479
CNC1=C(Br)C(=O)c2ccncc2C1=O,99.0552
Cl.NCCc1ccc(O)cc1,4.9954
NCCSSCCN,6.5996
CN(N=O)C(=O)N[C@H]1[C@@H](O)[C@H](O)[C@H](CO)O[C@@H]1O,1.3936
Br.C=CCN1CCc2c(cc(O)c(O)c2Cl)C(c2cccc(C)c2)C1,7.1855
N=C(N)SCc1cccc2c(=O)cc(-c3ccccc3)oc12,31.6634
O=C(c1ccncc1)N1CCC[C@@]2(CCN(Cc3nccs3)C2)C1,41.8479
COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1,84.4311
Cn1c(N)c(C(=O)COC(=O)c2cc(-c3ccco3)nc3ccccc23)c(=O)n(Cc2ccccc2)c1=O,46.2704
CN1CC[C@@]2(c3cccc(O)c3)Cc3nc4ccccc4cc3C[C@H]2C1,5.5088
C/C(=C\[C@@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1)CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C,77.3377
COc1cccc([C@H](O)Cn2cc(-c3cccc(CON=C(C)C)c3)nn2)c1,43.7512
N[C@@H](Cc1cc(O)c(O)cc1O)C(=O)O,14.4004
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0.7999
CC1=C2[C@H](/C=C(\C)C(=O)O)CC[C@@H](C)[C@H]2CC1,2.0966
Cc1cc(C)cc(OP(=O)(Oc2cc(C)cc(C)c2)Oc2cc(C)cc(C)c2)c1,82.6303
CCC[C@H](Sc1nc(N)nc2nc[nH]c12)C(=O)O,4.3404
C[C@H]1O[C@@H](CC(=O)O)Cc2c1c(O)c1c(O)cc(-c3cc(=O)c4c(=O)c5c(c(=O)c=4c3=O)C[C@H](CC(=O)O)O[C@@H]5C)c(O)c1c2O,6.6228
O=C(c1cnccn1)N1CCC2(CCN(Cc3ccncc3)CC2)CC1,17.6196
COC(=O)[C@@H]1C[C@@]2(O)[C@H](O)[C@H](O)[C@H](O)C[C@H]2N1CC(c1ccccc1)c1ccccc1,20.5973
CN1CCN(c2ncc3nc(-c4cccc(C#N)c4)c(=O)n(C[C@H]4CCCO4)c3n2)CC1,55.8273
COc1cccc([C@H](O)Cn2cc(-c3ccc(CON=C(C)C)cc3)nn2)c1,19.8
Oc1cc2c(cc1O)[C@H](c1ccccc1)CNCC2,36.755
CNC(=O)[C@@H]1C[C@H]1[C@@H](NC(=O)CNC(=O)OCc1ccccc1)c1ccccc1,32.1985
COc1ccc(CNc2cc(-c3ccccc3OC)ncn2)c(OC)c1,64.3213
OCc1cnc[nH]1,2.4488
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,7.2778
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,68.2816
Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(C(=O)NC(C)C)C2)C1,5.4381
CCN(CC)CCOC(=O)c1cc(Cl)c(N)cc1OC.Cl,11.0396
CC1(C)OCC(CSC2=C(SCC3COC(C)(C)O3)C(=O)c3ncccc3C2=O)O1,35.4008
O=c1cc(-c2ccccc2O)oc2cc(O)ccc12,37.0019
OC[C@@H](O)CSc1ncnc2nc[nH]c12,10.166
CCCCC(=O)Cl,16.6589
N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)c4ccncc4)C3)C2)cc1,58.3277
NNc1nncc2ccccc12,42.1095
CN1[C@@H]2CC[C@H]1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,14.0722
